,num_orders,mean_lag,mean_products,C3
0,-0.04572018455714378,0.5723903063206852,-0.1250962053118748,1
1,0.3480134290274916,0.16507004243504234,-0.7640853811187284,1
2,0.16635063043266843,-0.47806721799037993,-1.5290945180081112,1
3,-0.8151938200976719,0.2722595850889523,1.9652141334044275,2
4,-1.0466462938127945,-0.5530998982983132,-1.5118386732452165,1
5,-1.3299212276902992,-0.2779800710027758,0.8435841957755102,2
6,0.7751561809427275,-0.7106685269449731,-0.9990935590608013,0
7,-1.3299212276902992,1.2226735351558884,0.5631767113682808,2
8,-1.3299212276902992,1.0225863881682846,0.2827692269610515,2
9,-0.8151938200976719,0.9925733160451115,0.2827692269610515,2
10,-0.44998891244264055,0.5295144883587288,1.9652141334044275,2
11,-0.8151938200976719,1.6228478306317504,-0.09110741854137779,1
12,0.16635063043266843,-1.1283504472757793,0.11021077484558267,0
13,0.26042877335010006,0.9071514952714139,0.9237006194111631,2
14,0.8906424869738587,-0.6827018001026873,-0.4487285584003454,0
15,-0.6195035418975585,0.6224120926924226,-1.1593264074537364,1
16,1.6244972812977092,-1.0783286604538458,0.5563375044041625,0
17,-0.6195035418975585,-1.403470275171578,0.2827692269610515,0
18,-0.1667139785651353,-0.8782415130160455,2.077377127167319,2
19,-1.0466462938127945,-0.5906162384522797,-1.0631866981936493,1
20,1.386837098452227,-0.7099864123515616,-0.7069042472194705,0
21,0.4299434028050183,-0.3680192873722956,0.7033804535718955,0
22,-1.0466462938127945,0.497357626012752,0.05844323943526783,1
23,0.6481028337230273,-0.07789292251451822,-0.24852916507868159,0
24,-1.3299212276902992,2.223109273095216,-1.1192681950750953,1
25,0.16635063043266843,-0.45305632405418433,0.8867238082435625,2
26,2.5044295965453682,-1.6137470459259158,0.10494984701560019,0
27,0.9964932705600276,-0.5468471744391009,-1.0183215006884925,0
28,0.6481028337230273,-0.536425969507734,1.0502002365634806,0
29,-0.3004664125050444,0.9663118779373346,-1.5866140027943543,1
30,0.7751561809427275,-1.4459887939627187,-0.518395013881995,0
31,-0.8151938200976719,1.0525994602914577,-0.6519223873558365,1
32,-1.3299212276902992,1.5228042563876214,0.2827692269610515,2
33,-0.8151938200976719,1.0225863881682846,-0.09110741854137779,1
34,-0.1667139785651353,0.9225428139241555,1.404399164589969,2
35,1.5280351489706863,-0.8471468886253186,0.19421949551524417,0
36,0.9446708103976458,-0.249706886683655,0.7033804535718955,0
37,0.16635063043266843,0.985070048014318,0.3690484530187859,2
38,-0.44998891244264055,-0.5852567606442902,1.1239916801827396,2
39,-0.1667139785651353,-0.4113715028280631,-1.624001667008108,1
40,-0.8151938200976719,1.7128870470012705,-1.3996756794823246,1
41,0.5069047832045681,-0.19669466683563033,-0.9048389418312488,0
42,0.06473849514998695,-0.5053518287386005,-0.18457658075820726,0
43,-1.3299212276902992,2.223109273095216,-2.8017131015184713,1
44,-1.0466462938127945,0.08467788431911928,0.7314212020126184,2
45,0.713218336682523,0.32754682281567826,-2.016572145178229,1
46,-0.8151938200976719,-0.8382240834684594,1.2174608412779395,2
47,-0.04572018455714378,0.8575144914908313,3.035860892560044,2
48,-0.3004664125050444,1.4540242999389006,0.15814367846024174,1
49,2.266769413699886,-1.4635710787356155,0.051845416206766984,0
50,-1.3299212276902992,0.0221506502289571,-0.2780457418534072,1
51,1.1403610885977589,-0.9504952050921721,-1.0391517714394425,0
52,-1.3299212276902992,0.0221506502289571,0.002361742553822158,1
53,2.440942668520613,-1.5694516588739718,0.7429250985212152,0
54,-0.44998891244264055,0.6367040325132931,-1.3996756794823246,1
55,0.16635063043266843,-1.2283940210697122,-1.6153737440658456,0
56,0.3480134290274916,-1.0676097061884546,1.3296238350408314,0
57,0.4299434028050183,-0.908254585139219,-0.2780457418534072,0
58,-0.04572018455714378,0.13720076053467276,-0.8388607106678659,1
59,-0.3004664125050444,1.5478151503238171,0.15814367846024174,1
60,-1.0466462938127945,1.1351354086301844,0.7314212020126184,2
61,-0.04572018455714378,0.24224651296577915,0.07883651082458812,2
62,1.593150651930182,-0.8936328319689181,0.08648398787599117,0
63,-0.04572018455714378,-0.5230868261751399,1.098500090385274,2
64,0.3480134290274916,-0.177936496758647,-0.39020873561629904,0
65,-0.6195035418975585,2.048033018543154,0.12253637856811608,1
66,0.9964932705600276,-1.1596140641707953,-1.0631866981936493,0
67,-0.6195035418975585,1.9980112321714165,1.0839334678040982,2
68,-0.8151938200976719,-0.5981195064830732,-0.6519223873558365,1
69,0.26042877335010006,0.7109121771966685,1.0839334678040982,2
70,0.9446708103976458,-0.11921526836533973,0.3762383880562514,0
71,0.16635063043266843,0.19722690478101912,1.404399164589969,2
72,-0.44998891244264055,1.2155275667461074,0.14256548475743683,1
73,-0.8151938200976719,0.1221942244730859,0.4697075502730809,2
74,0.9446708103976458,-0.9674107851834085,0.23603464585263678,0
75,-0.1667139785651353,0.8891949563429973,0.17060623319815968,2
76,0.16635063043266843,-0.07789292251451822,-1.4428152919503767,1
77,-0.6195035418975585,-0.05288203007897613,0.2827692269610515,2
78,-0.44998891244264055,0.7010177587059003,-2.8017131015184713,1
79,0.16635063043266843,-0.8782415130160455,-0.7525814846101315,0
80,-0.44998891244264055,0.8725210275524181,-0.13784199964979252,1
81,0.713218336682523,-0.5886416949444858,-0.4462902324977447,0
82,-0.6195035418975585,0.7224556669365517,0.2827692269610515,2
83,-0.3004664125050444,0.9663118779373346,-0.8388607106678659,1
84,-0.44998891244264055,0.1865079506656937,0.2827692269610515,2
85,0.5794659027426139,0.6341819260157229,-0.8388607106678659,1
86,1.1403610885977589,-0.7448500816409542,-0.3181039542320487,0
87,-0.44998891244264055,0.46520076366677526,0.8435841957755102,2
88,0.7751561809427275,-0.8982502277148061,-1.319559255846672,0
89,2.3393305332379315,-1.7610203714774582,0.9058969705867298,0
90,0.4299434028050183,-0.7681935813475038,0.6332785824700882,0
91,-0.8151938200976719,1.3227171094000174,0.2827692269610515,2
92,0.3480134290274916,-0.37087767533646965,1.2548485066133233,2
93,-0.1667139785651353,0.17221601084482327,1.7408881458786438,2
94,-0.3004664125050444,0.8912791976294014,0.5320203239626711,2
95,0.5069047832045681,-0.3842763676054634,0.21679099579766858,0
96,-0.8151938200976719,0.7824818111828981,0.0958309036490221,1
97,0.3480134290274916,0.8725210275524181,0.6566458724634808,2
98,0.6481028337230273,0.4139879805592026,-0.1304628557365186,1
99,-0.8151938200976719,1.7429001191244438,0.0958309036490221,1
100,0.7751561809427275,-0.09540054841992036,0.38959112551579844,0
101,-0.6195035418975585,1.5978369366955545,0.12253637856811608,1
102,0.5794659027426139,-0.42510297253749046,0.0958309036490221,0
103,-0.8151938200976719,0.30227265721212554,0.0958309036490221,2
104,-0.44998891244264055,0.9582726619756767,0.002361742553822158,1
105,-1.3299212276902992,-0.8782415130160455,1.6848066489971982,2
106,0.4299434028050183,0.1422029387216501,-0.06774012854798518,0
107,-0.44998891244264055,0.7010177587059003,-1.680083163889554,1
108,-0.6195035418975585,0.7474665608727475,-1.6400249515109127,1
109,0.7751561809427275,0.08467788431911928,-1.0525045077773598,1
110,-0.44998891244264055,0.3794491277428623,1.8250103912008129,2
111,1.0941933103352413,-1.0898721497435329,0.3658529259615912,0
112,-0.8151938200976719,0.15220729659625906,1.5913374879019988,2
113,-1.0466462938127945,-1.2659103612236788,-1.736164660771,1
114,0.16635063043266843,0.17221601084482327,0.19649000090331709,2
115,-0.6195035418975585,-0.4030345376824467,0.2827692269610515,2
116,0.06473849514998695,0.6406018331912368,0.0958309036490221,1
117,1.1403610885977589,-0.28353804626586654,-0.9189771343035186,0
118,-1.3299212276902992,0.4723467320765562,-0.5584532262606365,1
119,-1.3299212276902992,0.9225428139241555,0.002361742553822158,1
120,-0.04572018455714378,0.7974883472444849,-0.5329616364631711,1
121,1.2279457442751505,-0.9748353083670683,1.5165621583528603,0
122,-0.04572018455714378,0.7824818111828981,-1.3486925010090238,1
123,-0.3004664125050444,0.10343605439610258,-1.9604906482967832,1
124,0.26042877335010006,-0.5126976857093757,0.44300207535398695,0
125,-0.04572018455714378,1.3377236454616044,-1.1447597848725608,1
126,0.5794659027426139,-0.31917448313236524,-0.9011734854790858,0
127,0.06473849514998695,0.17676344596952706,-0.6519223873558365,1
128,0.06473849514998695,-0.8464094668429909,-0.6519223873558365,0
129,-1.3299212276902992,1.3227171094000174,1.9652141334044275,2
130,-0.1667139785651353,0.6224120926924226,0.39493222072394335,2
131,0.9964932705600276,-1.766128229893212,-0.43507393312145576,0
132,0.7751561809427275,-1.2809168972852654,-0.03769646982481933,0
133,-0.6195035418975585,1.0475972821044803,0.6032349237469223,2
134,-1.0466462938127945,-0.29048551722054683,-1.0631866981936493,1
135,-1.0466462938127945,0.08467788431911928,-2.40914262334835,1
136,-0.6195035418975585,1.0475972821044803,1.2441663161970336,2
137,1.348939538283142,-0.6093744085292631,0.3167580126099185,0
138,-1.0466462938127945,-0.4030345376824467,0.2827692269610515,2
139,2.4245621317309145,-1.5581429055729943,0.4284354527728109,0
140,-1.0466462938127945,-1.1158450006078122,0.2827692269610515,2
141,1.7705748022215175,-1.2050505204627704,0.185236188613764,0
142,0.3480134290274916,-1.0783286604538458,2.3017031146931024,2
143,-0.44998891244264055,-1.1855182037080174,-0.8388607106678659,0
144,-0.3004664125050444,-1.2283940210697122,0.15814367846024174,0
145,1.6244972812977092,-0.9170083977917894,-0.10022636190795586,0
146,0.26042877335010006,0.2722595850889523,-0.758744287032213,1
147,-0.44998891244264055,-0.7996358479029603,1.404399164589969,2
148,0.4299434028050183,0.26225522721434336,1.404399164589969,2
149,1.3098757180526772,-0.7055856676175137,0.4229729691646662,0
150,0.06473849514998695,-1.2829632431664146,0.002361742553822158,0
151,2.2288718535308,-1.4431029216778133,0.0958309036490221,0
152,0.713218336682523,-0.6202344015737635,-1.736164660771,0
153,1.4593982179902727,-0.8467992469107851,-1.7112395512951637,0
154,0.8906424869738587,0.01987693341693207,-0.9851602681887974,0
155,-1.3299212276902992,-0.8782415130160455,-1.680083163889554,1
156,-1.0466462938127945,-1.528524742301445,0.05844323943526783,2
157,-0.8151938200976719,0.3322857293352987,-0.8388607106678659,1
158,-1.0466462938127945,1.3227171094000174,0.955747189538402,2
159,0.16635063043266843,-0.1029038164507138,-1.3565360670142723,1
160,0.7751561809427275,0.21973670887339886,0.17594732840630456,0
161,0.3480134290274916,-1.4534920619935119,-0.016332090113869744,0
162,0.06473849514998695,-0.9146209943138036,-0.18457658075820726,0
163,-0.04572018455714378,0.3172791932737124,0.6906346592339778,2
164,-0.44998891244264055,1.065462206130241,-0.13784199964979252,1
165,-0.6195035418975585,1.1476408548479553,-0.6786278622749304,1
166,-0.8151938200976719,0.3322857293352987,0.4697075502730809,2
167,0.8906424869738587,-0.9760113690975611,0.03893663221446254,0
168,-0.6195035418975585,0.6974447730003559,0.9237006194111631,2
169,-1.3299212276902992,2.223109273095216,-0.8388607106678659,1
170,-0.6195035418975585,-0.7281761528503752,0.44300207535398695,2
171,-0.6195035418975585,-0.45305632405418433,-0.6786278622749304,1
172,1.7426731518677774,-1.3716382289985234,-0.19080785756635119,0
173,1.1403610885977589,-0.6003426962881786,-0.518395013881995,0
174,0.9446708103976458,-1.4893772569560157,-0.2780457418534072,0
175,-0.6195035418975585,1.172651748784151,-1.1593264074537364,1
176,0.3480134290274916,-1.2927077471122543,-0.5397593935929447,0
177,-0.8151938200976719,-0.2079495688818202,-0.2780457418534072,1
178,-0.8151938200976719,0.5723903063206852,-0.2780457418534072,1
179,-0.6195035418975585,1.4977933639520797,2.2055634054330153,2
180,-0.04572018455714378,0.9025340996755913,-1.552625216023857,1
181,1.0941933103352413,-0.4030345376824467,1.1551480675883494,0
182,-1.0466462938127945,0.00964520401118605,0.05844323943526783,2
183,0.06473849514998695,1.254505582529466,0.18930006586585157,1
184,-0.6195035418975585,2.0980548064155458,-0.03769646982481933,1
185,-0.44998891244264055,-0.37087767533646965,1.404399164589969,2
186,1.348939538283142,-1.2471521911466954,-0.2610513490289737,0
187,-0.8151938200976719,-1.2283940210697122,-0.09110741854137779,0
188,0.06473849514998695,-0.05515574689100115,-0.745391549572666,1
189,0.5794659027426139,-0.08083538159567003,0.4697075502730809,0
190,-1.0466462938127945,-1.5660410824554116,-0.16588274809051534,0
191,-0.8151938200976719,2.193096200972043,-0.6519223873558365,1
192,-0.8151938200976719,0.48235108995116516,-0.6519223873558365,1
193,-0.1667139785651353,0.1221942244730859,1.0679101833012938,2
194,2.086541860014896,-1.4560793957506617,0.4158439655519326,0
195,-1.3299212276902992,1.0225863881682846,-0.5584532262606365,1
196,0.7751561809427275,-1.7386162471636581,0.9237006194111631,0
197,-0.8151938200976719,-0.057884208265953745,-1.0257990339798955,1
198,-1.3299212276902992,0.07217243810134823,2.526029102218886,2
199,-0.1667139785651353,1.0225863881682846,-0.16588274809051534,1
200,-0.44998891244264055,-0.7996358479029603,-0.13784199964979252,0
201,0.26042877335010006,0.6185642637795642,-0.11781289346047177,1
202,-1.3299212276902992,0.7224556669365517,0.002361742553822158,1
203,2.086541860014896,-1.3344747070637046,0.13068381206954735,0
204,0.16635063043266843,-0.12791471038690935,-0.7525814846101315,1
205,1.1849086062861134,-0.41911296960576194,1.2496915875274566,0
206,-1.3299212276902992,1.4227606836441467,0.002361742553822158,1
207,0.6481028337230273,-0.8282197260440466,-0.8388607106678659,0
208,0.713218336682523,-0.37539091806875685,-1.1753496919565412,0
209,2.756357901055346,-1.7786336767112443,0.04722694005897889,0
210,-1.0466462938127945,-1.1908776809157455,-0.39020873561629904,1
211,0.16635063043266843,-0.05288203007897613,-0.234906129385355,1
212,-0.8151938200976719,0.2722595850889523,0.4697075502730809,2
213,1.1403610885977589,-0.5280890043621176,-1.3596174671036834,0
214,-0.8151938200976719,1.6528609027549235,0.2827692269610515,2
215,0.5794659027426139,-0.07200800735352182,1.3420863897787492,2
216,0.06473849514998695,0.5314633901983543,0.0958309036490221,1
217,-0.6195035418975585,-0.12791471038690935,0.44300207535398695,2
218,1.386837098452227,-0.7372710230997819,0.2497801108185453,0
219,0.5069047832045681,0.45046220082029376,-1.8945124171334005,1
220,0.9446708103976458,-0.5367884463836872,-0.09110741854137779,0
221,2.3215753628677587,-1.4963678793552064,0.23537641283721922,0
222,1.8764255858076864,-1.16408029502717,-1.803462457028735,0
223,-1.3299212276902992,0.3723031593330814,0.002361742553822158,1
224,0.06473849514998695,0.040340390727770646,0.18930006586585157,2
225,0.834212130690515,-0.14935261861756072,-0.32902892032670816,0
226,1.3098757180526772,-0.9669898444936782,-0.03268919299708151,0
227,-1.0466462938127945,-1.0783286604538458,0.2827692269610515,2
228,0.5794659027426139,-0.21324599372724007,1.404399164589969,2
229,-0.04572018455714378,0.9175406357371781,0.7926010173022092,2
230,-1.3299212276902992,0.07217243810134823,0.2827692269610515,2
231,1.4941805030069732,-1.1033395539398454,0.16151193652783108,0
232,1.0462829456803273,-1.018302516207499,1.7926556812889587,0
233,1.6849598505661694,-0.9747121020048262,-0.6041009558108986,0
234,0.834212130690515,-0.5709648223240738,0.3337524054343525,0
235,1.7705748022215175,-1.3884637391099914,0.06331989124046927,0
236,-0.3004664125050444,-0.9845378100689292,0.9058969705867298,2
237,-0.6195035418975585,-0.05288203007897613,-0.518395013881995,1
238,-0.8151938200976719,0.6324164505670316,-0.09110741854137779,1
239,-0.8151938200976719,1.172651748784151,-0.6519223873558365,1
240,0.3480134290274916,-0.4887861721057056,0.20799389741191393,0
241,0.5069047832045681,-0.42179270775943,0.8105950796330039,0
242,1.1403610885977589,-0.4391613836454772,-0.2379875294747657,0
243,-0.44998891244264055,-0.006433227912129203,0.8435841957755102,2
244,-0.8151938200976719,1.9229785518634832,-0.6519223873558365,1
245,-0.8151938200976719,-0.23796264100499365,-0.2780457418534072,1
246,-0.8151938200976719,0.9925733160451115,0.8435841957755102,2
247,2.086541860014896,-1.3525860436638844,-0.4016151422939765,0
248,-0.1667139785651353,-1.2117200921290676,0.6192582082497265,0
249,0.06473849514998695,0.49053647257537025,0.4697075502730809,2
250,-0.04572018455714378,0.04716154416515266,0.9965337323170426,2
251,-1.0466462938127945,1.6228478306317504,2.526029102218886,2
252,-1.3299212276902992,-0.47806721799037993,0.2827692269610515,2
253,0.06473849514998695,-1.6103785752964335,1.1239916801827396,0
254,-1.0466462938127945,0.6099066464746519,-0.6145347231420822,1
255,0.6481028337230273,0.43899887449539793,-0.6617612466546217,1
256,0.7751561809427275,-1.6035574226093783,0.6032349237469223,0
257,0.9964932705600276,-0.972032363400962,-0.34534353811114227,0
258,-1.3299212276902992,-0.3280018573745135,1.404399164589969,2
259,0.5794659027426139,-0.689924198301284,0.15814367846024174,0
260,-0.3004664125050444,-1.716106443071278,0.2827692269610515,0
261,1.7705748022215175,-1.1850418057640102,0.477835302533997,0
262,-1.3299212276902992,-0.9782850866599131,-0.2780457418534072,1
263,1.2279457442751505,-0.5556872322055283,-0.5771470589283284,0
264,-0.44998891244264055,0.358011219512211,0.7033804535718955,2
265,-0.8151938200976719,-0.2679757131281668,1.404399164589969,2
266,-0.1667139785651353,1.27269532302828,0.7314212020126184,2
267,-0.1667139785651353,1.0392603169588637,-0.05371975432762351,1
268,-1.3299212276902992,2.223109273095216,1.404399164589969,2
269,0.8906424869738587,-0.4439614538047776,0.5753683408812845,0
270,0.4299434028050183,0.5723903063206852,0.21266735585924418,2
271,-0.1667139785651353,-0.01119720735220143,-0.2780457418534072,1
272,0.713218336682523,-0.114751081999438,-1.624001667008108,1
273,0.3480134290274916,0.5295144883587288,1.3296238350408314,2
274,0.3480134290274916,-0.6174136244909206,-0.6145347231420822,0
275,-0.1667139785651353,-0.01119720735220143,2.413866108455995,2
276,-1.3299212276902992,-0.37802364374625114,1.404399164589969,2
277,2.285302209814145,-1.8529307424739876,-0.12361843207156013,0
278,0.3480134290274916,0.5723903063206852,0.20799389741191393,2
279,1.6550884961903864,-0.9868253917197521,-1.55990852787526,0
280,1.269571571404515,-0.8182153687696991,0.49985889220003893,0
281,-1.3299212276902992,0.42232494570481877,0.5631767113682808,2
282,-0.8151938200976719,0.8124948833060718,-0.2780457418534072,1
283,0.5069047832045681,0.497357626012752,0.2827692269610515,2
284,-1.0466462938127945,0.985070048014318,0.05844323943526783,1
285,-1.3299212276902992,-0.37802364374625114,0.8435841957755102,2
286,0.3480134290274916,-1.3891783359509697,-0.2406580776396534,0
287,-1.3299212276902992,1.7228914048758794,-1.1192681950750953,1
288,1.8764255858076864,-1.2253314627296097,0.888449393280667,0
289,1.9262152609279861,-1.2077968147047866,3.086844071033345,0
290,-1.0466462938127945,-0.3655181975284801,0.5070952144868351,2
291,-0.3004664125050444,0.7787301771675016,-0.5896096136662463,1
292,-0.3004664125050444,0.8162465173214682,-0.7142351621670561,1
293,0.4299434028050183,-0.35801492949768665,-0.8388607106678659,0
294,0.9446708103976458,-1.4698035142082686,-0.5117186451522218,0
295,-0.6195035418975585,-1.3284375948636449,0.9237006194111631,2
296,0.06473849514998695,1.2817901932776865,-1.3996756794823246,1
297,-1.3299212276902992,0.4723467320765562,-0.5584532262606365,1
298,-0.1667139785651353,0.5723903063206852,0.2827692269610515,2
299,1.5610103532729542,-1.3547648510383261,0.16773025851019543,0
300,0.6481028337230273,-0.26130614221219667,-0.07142970106543689,0
301,-0.04572018455714378,-0.3730214655592735,-0.8388607106678659,1
302,-0.3004664125050444,-0.1216619865276971,-0.21573296704218756,1
303,1.6849598505661694,-1.0676097061884546,0.6740354839343672,0
304,-1.0466462938127945,2.223109273095216,-0.39020873561629904,1
305,0.9964932705600276,-0.14667288046389265,-1.1977822907091196,0
306,1.4236360224752636,-0.6855105104298832,0.2827692269610515,0
307,-1.3299212276902992,-0.5280890043621176,-0.2780457418534072,1
308,1.0462829456803273,-2.1287861847649108,-0.3643249679111416,0
309,2.756357901055346,-1.7786336767112443,0.4061485201002323,0
310,0.4299434028050183,-0.9582763719611525,-0.6285550973624439,0
311,-1.0466462938127945,0.6099066464746519,-0.6145347231420822,1
312,2.756357901055346,-2.019647740721571,0.3164181250899188,0
313,-0.8151938200976719,1.5928347585085771,0.2827692269610515,2
314,-1.0466462938127945,-0.06538747629674717,-0.8388607106678659,1
315,0.834212130690515,-0.6138406387853765,0.3337524054343525,0
316,-1.0466462938127945,-0.06538747629674717,-0.39020873561629904,1
317,-0.44998891244264055,0.057880498280478344,0.7033804535718955,2
318,-0.3004664125050444,-1.6973482729942948,1.6536502615915885,2
319,-0.8151938200976719,-0.027871136142780563,-0.09110741854137779,1
320,1.386837098452227,-0.6235851434815428,0.4477148065519536,0
321,0.3480134290274916,0.41160599158949335,-0.16588274809051534,1
322,2.3393305332379315,-1.9110857320933248,-0.2624675481506023,0
323,0.06473849514998695,0.47689416720126,0.18930006586585157,2
324,-0.44998891244264055,0.3151354030509088,-0.8388607106678659,1
325,-0.8151938200976719,-0.11791035251230038,-0.8388607106678659,1
326,2.1898080333003356,-1.452301067058461,0.5807021791437327,0
327,0.16635063043266843,0.05966699038292371,-0.8388607106678659,1
328,-0.3004664125050444,0.4785994559357687,-0.4649840651654366,1
329,-0.44998891244264055,1.4942203782465353,0.5631767113682808,2
330,-0.3004664125050444,1.529056980246834,0.9058969705867298,2
331,0.16635063043266843,-0.9407687465059464,-1.3565360670142723,0
332,-0.3004664125050444,0.6474229866286184,2.027526908215647,2
