,num_orders,mean_lag,mean_products,C3
333,2.1898080333003356,-1.4284811685075125,0.7033804535718955,0
334,-0.6195035418975585,0.2722595850889523,1.7248648613758397,2
335,0.06473849514998695,-1.6240208808206091,1.2174608412779395,0
336,0.16635063043266843,0.9225428139241555,-1.4428152919503767,1
337,-0.8151938200976719,1.6528609027549235,1.0305225190875396,2
338,-1.3299212276902992,-0.2279582831303847,0.002361742553822158,2
339,-0.8151938200976719,-0.7781979392221128,2.712967425530916,2
340,0.06473849514998695,0.3404711119595038,-1.212737356170295,1
341,0.5069047832045681,0.3379131803583939,-0.11310016226250509,1
342,-1.0466462938127945,1.472782470015884,2.077377127167319,2
343,-0.1667139785651353,0.1221942244730859,0.39493222072394335,2
344,-1.3299212276902992,1.6728696170034878,0.5631767113682808,2
345,-0.6195035418975585,1.3727388957717548,1.0839334678040982,2
346,-1.3299212276902992,-0.8282197260440466,-0.2780457418534072,1
347,1.1849086062861134,-0.6495704868368978,0.24409233213460868,0
348,-0.44998891244264055,-0.13506067879669084,-1.3996756794823246,1
349,0.3480134290274916,-1.0783286604538458,0.7314212020126184,0
350,0.3480134290274916,-0.28512603941255726,-1.3622880152685706,1
351,-0.04572018455714378,1.142638676660978,-0.6349279945314025,1
352,0.06473849514998695,-0.04151344151689086,-0.09110741854137779,1
353,-0.8151938200976719,1.502795542139057,1.0305225190875396,2
354,0.26042877335010006,0.1221942244730859,0.44300207535398695,2
355,-1.3299212276902992,0.1221942244730859,-0.2780457418534072,1
356,-0.3004664125050444,-0.3280018573745135,-0.4649840651654366,1
357,-0.44998891244264055,1.4299066520539274,0.002361742553822158,1
358,0.4299434028050183,0.38230751570703664,-0.2780457418534072,1
359,-1.3299212276902992,-1.7286118897392453,-0.2780457418534072,1
360,-0.6195035418975585,0.07217243810134823,-0.03769646982481933,1
361,0.06473849514998695,-0.6554171893544669,0.4697075502730809,0
362,0.16635063043266843,-0.7907033858900799,1.2318407124745,2
363,0.6481028337230273,-0.13625167403187233,-0.42562862797029577,0
364,0.4299434028050183,-0.7982066539208732,1.8250103912008129,2
365,-1.3299212276902992,-0.37802364374625114,0.2827692269610515,2
366,-1.0466462938127945,1.2101680889381177,-0.39020873561629904,1
367,-1.0466462938127945,0.9475537078603513,1.1800731770641852,2
368,0.5069047832045681,0.04716154416515266,0.3487474581244344,0
369,1.1403610885977589,-0.8226617497304982,1.2041081038183925,0
370,-1.3299212276902992,0.4723467320765562,-0.5584532262606365,1
371,0.16635063043266843,0.9100373677063848,-0.3211853543214594,1
372,2.086541860014896,-1.3577607113282495,0.4538653192748088,0
373,0.5069047832045681,0.6474229866286184,-0.8388607106678659,1
374,-0.44998891244264055,0.743893575167203,-0.4182494840570219,1
375,-0.3004664125050444,0.7787301771675016,0.40739477546186126,2
376,-1.3299212276902992,0.8725210275524181,0.5631767113682808,2
377,-0.3004664125050444,1.3039589393230342,0.03351812995943198,1
378,0.713218336682523,-0.6913179933654554,0.451013717605389,0
379,0.16635063043266843,-0.1404201566046804,-0.4074645803791938,1
380,0.5069047832045681,-0.18731558179713867,-1.0367954052796442,1
381,1.2279457442751505,-0.7161019284502556,-0.31543340606716097,0
382,-0.1667139785651353,0.7057817381459726,-0.6145347231420822,1
383,-0.1667139785651353,0.6557599517742346,-0.05371975432762351,1
384,-1.0466462938127945,2.035527572325383,-0.39020873561629904,1
385,-1.0466462938127945,0.7974883472444849,0.2827692269610515,2
386,-0.3004664125050444,-0.5530998982983132,0.40739477546186126,2
387,-0.04572018455714378,1.3077105733384307,1.098500090385274,2
388,0.16635063043266843,-0.4030345376824467,-0.234906129385355,0
389,0.8906424869738587,-0.21204226094424936,0.3315357461346955,0
390,0.9446708103976458,-1.1305253076311064,-0.7921261295594512,0
391,-0.6195035418975585,0.22223779871721494,1.5646320129829039,2
392,-0.04572018455714378,0.6024033784438584,0.9965337323170426,2
393,-0.8151938200976719,1.7729131912476168,0.2827692269610515,2
394,-1.3299212276902992,0.8224992411806807,-0.5584532262606365,1
395,0.6481028337230273,-0.002860242206585,-2.2556564216521906,1
396,-1.3299212276902992,-1.578546529123379,1.6848066489971982,2
397,1.9741256255829003,-1.2538768181922337,0.8643551210864603,0
398,-1.3299212276902992,-0.37802364374625114,0.5631767113682808,2
399,-0.8151938200976719,1.7729131912476168,-1.3996756794823246,1
400,-1.0466462938127945,-0.1029038164507138,0.05844323943526783,2
401,-1.0466462938127945,-0.25296917706658023,-1.2875126857194328,1
402,1.348939538283142,-0.6187534935677547,-1.212737356170295,0
403,-0.6195035418975585,-0.25296917706658023,0.7634677721398573,2
404,-0.8151938200976719,1.082612532414631,1.0305225190875396,2
405,-1.0466462938127945,0.2722595850889523,-0.6145347231420822,1
406,-1.0466462938127945,0.23474324493498572,-0.8388607106678659,1
407,-1.0466462938127945,1.9229785518634832,-0.16588274809051534,1
408,2.579568329126399,-1.6454361278312193,-0.2458149967255196,0
409,1.1849086062861134,-1.3570214730047314,-0.8388607106678659,0
410,0.06473849514998695,0.6951710561883311,-0.2780457418534072,1
411,-1.0466462938127945,0.9100373677063848,0.2827692269610515,2
412,0.7751561809427275,-1.0783286604538458,-0.2513402669343132,0
413,-1.3299212276902992,1.7228914048758794,1.404399164589969,2
414,-0.6195035418975585,0.22223779871721494,1.404399164589969,2
415,-1.3299212276902992,1.8729567654917458,-1.1192681950750953,1
416,-0.1667139785651353,0.7558035245177099,0.6192582082497265,2
417,-0.3004664125050444,1.0601027283222513,0.2827692269610515,2
418,0.9964932705600276,-0.7531870452859173,-1.736164660771,0
419,0.8906424869738587,-0.607669119794754,0.477835302533997,0
420,-1.3299212276902992,0.9225428139241555,-1.3996756794823246,1
421,1.1403610885977589,-0.8837994893295938,0.36288565059670447,0
422,1.6849598505661694,-0.9747121020048262,-0.9431983794931846,0
423,-1.0466462938127945,0.497357626012752,-0.39020873561629904,1
424,-0.44998891244264055,-0.07074695410473675,0.5631767113682808,2
425,0.26042877335010006,0.13373771421296907,-0.598511438639278,1
426,-0.3004664125050444,0.8725210275524181,-0.34035851666462685,1
427,-1.3299212276902992,2.223109273095216,0.5631767113682808,2
428,1.2279457442751505,-0.4884165536192408,-0.39020873561629904,0
429,-0.3004664125050444,-0.7219234289911629,0.03351812995943198,0
430,-0.1667139785651353,-0.9949590156005576,2.077377127167319,2
431,1.9503964489526013,-1.3063125736625507,-0.0346732083015954,0
432,-0.8151938200976719,0.6024033784438584,-0.4649840651654366,1
433,-1.0466462938127945,-0.5906162384522797,0.7314212020126184,2
434,0.26042877335010006,-0.10867556132065538,-1.6400249515109127,1
435,0.5069047832045681,-0.8344724494530628,0.08483453234927321,0
436,0.713218336682523,0.2011759932972608,0.05844323943526783,0
437,0.06473849514998695,-0.969190216410506,0.5631767113682808,0
438,-0.1667139785651353,0.6224120926924226,-0.8388607106678659,1
439,0.6481028337230273,-0.9949590156005576,-0.42562862797029577,0
440,0.3480134290274916,0.9475537078603513,0.880971859989264,2
441,0.16635063043266843,0.497357626012752,-0.14862690332762057,1
442,-0.04572018455714378,-0.1029038164507138,1.404399164589969,2
443,1.6849598505661694,-1.4356271381178165,1.3000614957646501,0
444,-1.0466462938127945,0.985070048014318,-0.6145347231420822,1
445,-0.3004664125050444,1.3227171094000174,-0.09110741854137779,1
446,-0.8151938200976719,0.452338017827992,0.4697075502730809,2
447,1.386837098452227,-0.7509133284738922,-0.7069042472194705,0
448,0.834212130690515,-0.7567600309914615,-0.1250962053118748,0
449,0.5794659027426139,0.23695008812035953,-0.40267129035421695,1
450,1.348939538283142,-0.8860574171647668,-0.1250962053118748,0
451,0.9964932705600276,-1.4159757218395452,-1.6464342657606863,0
452,0.26042877335010006,0.4684989031636978,-0.4382785902463426,1
453,1.9974193798156785,-1.3173216422365486,0.6906346592339778,0
454,-0.44998891244264055,-1.7429038289598537,0.4229729691646662,0
455,-0.6195035418975585,0.44733583964101464,1.404399164589969,2
456,-1.0466462938127945,0.497357626012752,-3.0821205859257006,1
457,0.3480134290274916,-0.038590090258106245,-0.016332090113869744,0
458,0.9446708103976458,-0.4976409602879311,1.310930003494769,0
459,-1.3299212276902992,1.8729567654917458,0.2827692269610515,2
460,-1.0466462938127945,2.148076592787283,-0.6145347231420822,1
461,2.107878059522809,-1.42169855335539,-0.4089025682839909,0
462,-0.44998891244264055,0.5723903063206852,0.5631767113682808,2
463,1.8764255858076864,-1.16408029502717,-1.8707602532864698,0
464,1.6244972812977092,-1.0408123202998791,-0.4558651217988585,0
465,1.3098757180526772,-0.5555203070016472,0.4229729691646662,0
466,-0.8151938200976719,-0.688158722852593,-0.6519223873558365,1
467,-0.6195035418975585,1.7979240851838127,-1.8002577999038478,1
468,-0.3004664125050444,1.2101680889381177,-1.3373629046711046,1
469,0.5069047832045681,-1.1439822557232873,1.0745080065297947,0
470,-0.6195035418975585,-0.653143472542442,-0.35816216548906016,1
471,-1.0466462938127945,1.6228478306317504,0.5070952144868351,2
472,0.06473849514998695,-1.1192555770263726,-0.09110741854137779,0
473,1.2279457442751505,-1.1093766661399052,-1.9231029840830292,0
474,1.1849086062861134,-0.8585900967377741,0.0893847550720964,0
475,0.5069047832045681,0.13157330951157753,1.1404862376931777,2
476,-1.0466462938127945,-0.4405508778364133,-0.16588274809051534,1
477,-0.3004664125050444,0.5723903063206852,2.027526908215647,2
478,0.9446708103976458,-0.1844610775244975,1.2641954223863543,0
479,0.16635063043266843,-1.6660846562493443,-0.4074645803791938,0
480,1.4593982179902727,-0.7781979392221128,-1.1192681950750953,0
481,-0.1667139785651353,0.15554208205424416,0.5070952144868351,2
482,-0.1667139785651353,-0.027871136142780563,-1.624001667008108,1
483,-0.04572018455714378,1.3077105733384307,-0.22706256338010622,1
484,0.16635063043266843,-0.4655617717726089,0.2827692269610515,0
485,0.16635063043266843,0.7599720070905183,-0.9251399367256004,1
486,1.386837098452227,-0.8009351151457607,1.2064644699781906,0
487,-0.6195035418975585,1.3477280033362133,-2.441189193475589,1
488,-0.44998891244264055,0.2936974933196037,-1.1192681950750953,1
489,-1.3299212276902992,0.6724338805648143,-0.2780457418534072,1
490,-1.3299212276902992,1.8229349776193542,1.404399164589969,2
491,-0.8151938200976719,-0.808211011345286,1.9652141334044275,2
492,-0.44998891244264055,-0.5423809441829874,1.1239916801827396,2
493,-1.3299212276902992,0.5723903063206852,-2.2408981327040127,1
494,0.9964932705600276,-0.2654746232843513,-0.8837259081730227,0
495,2.5198173484346014,-1.7664332408900363,0.05303779407434165,0
496,-0.1667139785651353,-0.49474114678095904,-1.0631866981936493,1
497,0.16635063043266843,0.7974883472444849,0.45532767907652033,2
498,-0.6195035418975585,-1.528524742301445,1.404399164589969,2
499,-1.3299212276902992,0.07217243810134823,-1.9604906482967832,1
500,-0.6195035418975585,1.447771576079688,-0.03769646982481933,1
501,-0.44998891244264055,0.358011219512211,0.2827692269610515,2
502,1.4941805030069732,-0.7781979392221128,0.009940323486305662,0
503,-1.0466462938127945,1.472782470015884,-0.39020873561629904,1
504,-1.3299212276902992,0.8224992411806807,0.8435841957755102,2
505,-1.0466462938127945,1.5478151503238171,2.75035508974467,2
506,-0.44998891244264055,-0.9068253911571318,0.5631767113682808,2
507,0.713218336682523,-0.5333544557171062,1.1800731770641852,0
508,0.06473849514998695,0.7497402776847722,-0.3715149029486071,1
509,-0.1667139785651353,-1.4284811685075125,-0.5023717293791908,0
510,-0.8151938200976719,1.1126256045378047,-1.212737356170295,1
511,-1.0466462938127945,0.7599720070905183,-2.40914262334835,1
512,-1.3299212276902992,-0.37802364374625114,1.404399164589969,2
513,-0.8151938200976719,-0.808211011345286,0.0958309036490221,2
514,0.713218336682523,-0.4148818032311709,0.5631767113682808,0
515,2.67780868556758,-1.689885345083546,1.094161096377195,0
516,-1.0466462938127945,-0.9282632998379793,3.42333305232202,2
517,-0.8151938200976719,1.382743253646364,-0.2780457418534072,1
518,-0.04572018455714378,0.06216808022673925,0.6906346592339778,2
519,1.2279457442751505,-0.5970845732203177,-0.39020873561629904,0
520,-0.6195035418975585,1.197662642720347,-1.8002577999038478,1
521,-0.04572018455714378,1.187658284845738,0.5886683011657463,2
522,0.16635063043266843,0.7599720070905183,-1.0114191627833347,1
523,-0.8151938200976719,1.6828739748780968,1.404399164589969,2
524,1.4941805030069732,-0.7781979392221128,0.4040265173942719,0
525,-1.0466462938127945,0.30977592524291897,-1.2875126857194328,1
526,-1.3299212276902992,2.123065698851087,-0.5584532262606365,1
527,1.4236360224752636,-0.7164063195270751,-1.38365239497952,0
528,1.9015645060448538,-1.3214345446515492,0.018856300064260256,0
529,-1.3299212276902992,-1.2283940210697122,-1.9604906482967832,1
530,1.2279457442751505,-0.5091152233763085,-0.39020873561629904,0
531,-1.0466462938127945,1.2476844290920843,-1.736164660771,1
532,-1.0466462938127945,0.9100373677063848,-0.6145347231420822,1
533,-0.44998891244264055,0.2936974933196037,-1.5398794216859393,1
534,1.1849086062861134,-0.9711391171996739,-0.37473797835869954,0
535,-1.3299212276902992,1.5228042563876214,0.2827692269610515,2
536,-0.8151938200976719,-0.2079495688818202,0.4697075502730809,2
537,1.0941933103352413,-0.31068662276468867,-0.5065259146657067,0
538,0.5794659027426139,0.387015448736226,-2.022803423108003,1
539,-0.8151938200976719,-0.177936496758647,0.0958309036490221,2
540,-0.8151938200976719,1.082612532414631,1.404399164589969,2
541,-1.3299212276902992,-0.07789292251451822,-1.3996756794823246,1
542,0.06473849514998695,-0.24614802362919821,-0.6519223873558365,1
543,-1.0466462938127945,0.08467788431911928,1.404399164589969,2
544,-1.0466462938127945,-0.47806721799037993,2.526029102218886,2
545,-0.6195035418975585,1.6478587245679461,-0.8388607106678659,1
546,-0.04572018455714378,-1.408472453808752,0.6906346592339778,0
547,-0.44998891244264055,0.5723903063206852,-0.5584532262606365,1
548,-0.04572018455714378,0.25725304902736545,1.098500090385274,2
549,-1.0466462938127945,-0.25296917706658023,-0.39020873561629904,1
550,-0.04572018455714378,0.842507955429245,0.4867019430975149,2
551,0.16635063043266843,-0.3280018573745135,0.8867238082435625,2
552,-0.1667139785651353,0.8391731699712599,0.6192582082497265,2
553,-0.6195035418975585,1.572826044260013,-0.8388607106678659,1
554,0.06473849514998695,0.5041787794501338,0.18930006586585157,2
555,-1.3299212276902992,-1.828655463533178,3.086844071033345,2
556,-0.8151938200976719,1.5328086142622304,-1.0257990339798955,1
557,1.1403610885977589,-1.2006041395019713,-0.598511438639278,0
558,0.8906424869738587,-0.4098556911198287,1.16056656984338,0
559,1.4236360224752636,-1.1180518440933167,-1.5759318123780643,0
560,-1.0466462938127945,0.8350046873984516,-0.8388607106678659,1
561,1.9262152609279861,-1.5932588194269157,0.3690484530187859,0
562,-0.8151938200976719,-0.5380933622367265,-1.0257990339798955,1
563,-0.1667139785651353,1.2893692518188593,0.955747189538402,2
564,-0.8151938200976719,0.30227265721212554,1.2174608412779395,2
565,0.26042877335010006,0.6993686889574391,0.8435841957755102,2
566,0.834212130690515,-0.02072516623234562,-0.8898438891411666,0
567,-0.04572018455714378,-0.027871136142780563,-0.8388607106678659,1
568,-1.3299212276902992,2.223109273095216,-0.2780457418534072,1
569,-0.6195035418975585,0.32228137146068975,1.2441663161970336,2
570,-0.6195035418975585,0.6474229866286184,-0.518395013881995,1
571,-1.3299212276902992,-1.0783286604538458,-0.2780457418534072,1
572,0.4299434028050183,-0.21795392675642916,-0.5584532262606365,0
573,0.06473849514998695,-0.0005865253945599712,-1.5866140027943543,1
574,-1.0466462938127945,1.0225863881682846,0.05844323943526783,1
575,-0.6195035418975585,1.747902297311421,-1.1593264074537364,1
576,-0.8151938200976719,-0.2079495688818202,-0.8388607106678659,1
577,-1.3299212276902992,0.3723031593330814,0.2827692269610515,2
578,-1.3299212276902992,1.9730003382352206,0.5631767113682808,2
579,0.834212130690515,0.0221506502289571,0.5886683011657463,0
580,-1.3299212276902992,2.223109273095216,1.6848066489971982,2
581,0.834212130690515,-0.006433227912129203,-0.4309952783949396,0
582,1.4236360224752636,-0.804680061648427,0.3148157970882904,0
583,-0.3004664125050444,-0.4593090479133966,-1.5866140027943543,1
584,0.06473849514998695,0.6133172224430161,-0.9323298717630656,1
585,-1.0466462938127945,0.7974883472444849,0.955747189538402,2
586,0.16635063043266843,-0.3905290914646756,1.4906783906477032,2
587,0.6481028337230273,-0.39469757253683024,-0.07142970106543689,0
588,-1.0466462938127945,-0.06538747629674717,0.05844323943526783,2
589,-1.0466462938127945,-0.4030345376824467,-0.6145347231420822,1
590,-0.44998891244264055,-1.7643417374906358,0.002361742553822158,0
591,-1.0466462938127945,0.9100373677063848,0.5070952144868351,2
592,0.5794659027426139,0.17515846992597509,-1.3373629046711046,1
593,-0.8151938200976719,1.9529916239866565,-0.09110741854137779,1
594,-0.44998891244264055,1.3870308355926253,-0.5584532262606365,1
595,2.20949019480549,-1.4347338919165284,-0.234906129385355,0
596,-0.44998891244264055,1.172651748784151,0.5631767113682808,2
597,-0.44998891244264055,-0.6281325786062464,0.8435841957755102,2
598,1.348939538283142,-1.4675606895512494,0.6226570868146133,0
599,-0.44998891244264055,-0.9497012085188268,-0.9790644528714806,1
600,-0.1667139785651353,0.07217243810134823,0.39493222072394335,2
601,-0.44998891244264055,-1.0783286604538458,0.002361742553822158,0
602,-0.8151938200976719,0.9925733160451115,0.2827692269610515,2
603,1.1403610885977589,-0.40025554930057444,-0.2379875294747657,0
604,-0.8151938200976719,0.5723903063206852,1.5913374879019988,2
605,1.269571571404515,-0.8132131899824597,-0.6941342671752074,0
606,-0.04572018455714378,0.21223344084260598,-0.32902892032670816,1
607,0.26042877335010006,0.5146728606225768,-0.598511438639278,1
608,0.6481028337230273,0.45567280328597703,-0.36659547329921455,1
609,-1.3299212276902992,-0.5781107922345087,0.2827692269610515,2
610,0.5069047832045681,-0.20607375187412197,2.9878767237274553,2
611,1.593150651930182,-0.9628937677070405,-0.5304124778199137,0
612,0.16635063043266843,-1.0908341071218128,-1.4428152919503767,0
613,-1.3299212276902992,1.7228914048758794,-1.9604906482967832,1
614,-1.0466462938127945,1.5478151503238171,0.955747189538402,2
615,1.1849086062861134,-0.6334920564142359,0.7468919592702179,0
616,-0.04572018455714378,-1.2133874850081257,-0.7368943525996344,0
617,1.1403610885977589,-0.6559224609243142,0.6432931350039338,0
618,-1.0466462938127945,1.172651748784151,1.1800731770641852,2
619,-0.8151938200976719,2.1630831288488697,1.0305225190875396,2
620,-1.0466462938127945,1.0976190684762177,-0.8388607106678659,1
621,-0.8151938200976719,1.3527301815231907,-1.5866140027943543,1
622,0.06473849514998695,0.6269595278171264,0.5631767113682808,2
623,-0.6195035418975585,1.072608174540022,-2.1207234966897186,1
624,-1.3299212276902992,0.3723031593330814,0.002361742553822158,1
625,2.6912423980958495,-1.866970023699999,0.16470291761888853,0
626,-1.3299212276902992,2.223109273095216,0.002361742553822158,1
627,-1.3299212276902992,1.6728696170034878,-1.9604906482967832,1
628,-0.44998891244264055,1.1940896570148023,1.1239916801827396,2
629,1.6550884961903864,-1.008786176287966,1.9919196083235216,0
630,-0.44998891244264055,0.5723903063206852,-0.2780457418534072,1
631,-0.8151938200976719,0.1221942244730859,-0.09110741854137779,1
632,-1.0466462938127945,1.2101680889381177,0.05844323943526783,1
633,0.06473849514998695,-0.27343263587807254,0.002361742553822158,0
634,0.9446708103976458,-0.06049403997203245,0.002361742553822158,0
635,0.834212130690515,-0.3351478272849484,0.07883651082458812,0
636,0.5794659027426139,-0.23972811645368466,1.7782758100923977,2
637,0.7751561809427275,-0.14792342463547384,0.38959112551579844,0
638,-1.3299212276902992,-0.3280018573745135,-0.5584532262606365,1
639,-1.3299212276902992,-0.7281761528503752,0.2827692269610515,2
640,1.2279457442751505,-1.0472806547677864,-0.9884113686445115,0
641,-0.6195035418975585,0.7974883472444849,1.404399164589969,2
642,-0.1667139785651353,0.6057381639018435,-0.39020873561629904,1
643,-1.3299212276902992,-1.3284375948636449,-0.2780457418534072,1
644,1.593150651930182,-1.2707201484152095,0.5070952144868351,0
645,2.042762556563314,-1.3061064399815092,0.40083553630321445,0
646,-0.1667139785651353,-0.3280018573745135,-0.5023717293791908,1
647,-1.0466462938127945,1.3227171094000174,0.05844323943526783,1
648,1.7705748022215175,-1.068324303029433,-1.8141910907758518,0
649,-0.1667139785651353,0.1221942244730859,-0.16588274809051534,1
650,0.3480134290274916,-1.3677404274201876,-0.4649840651654366,0
651,2.704535440892963,-1.7370366117571616,0.6215949369125772,0
652,1.0462829456803273,-0.47206460356574537,0.15335038843526488,0
653,-0.3004664125050444,-1.0032959801459125,-0.21573296704218756,0
654,2.45711453037148,-1.5766226143668187,0.12659290690085243,0
655,-1.3299212276902992,1.172651748784151,1.404399164589969,2
656,1.269571571404515,-0.8782415130160455,2.019486549994582,0
657,1.348939538283142,-0.6046848660100173,-0.2950401346778407,0
658,-1.3299212276902992,0.8725210275524181,0.5631767113682808,2
659,-0.1667139785651353,0.9392167427147352,-1.3996756794823246,1
660,-0.1667139785651353,-0.3113279285839343,0.05844323943526783,2
661,0.16635063043266843,-0.19044194297641806,-0.14862690332762057,0
662,-1.0466462938127945,0.30977592524291897,0.7314212020126184,2
663,-0.44998891244264055,1.279841291438061,-1.1192681950750953,1
664,0.834212130690515,-0.3137099175536436,0.07883651082458812,0
665,-1.3299212276902992,2.223109273095216,1.1239916801827396,2
