,num_orders,mean_lag,mean_products,C3
666,2.4079674642183453,-1.6045578583968392,0.13518634084416295,0
667,0.3480134290274916,0.42232494570481877,-0.8388607106678659,1
668,1.1849086062861134,-1.0622502289807265,-0.7228300273101669,0
669,-0.8151938200976719,0.6624295226902053,1.404399164589969,2
670,-0.3004664125050444,1.4915406400928672,-1.212737356170295,1
671,0.6481028337230273,-0.11957774524129292,0.9911670818923988,2
672,-0.6195035418975585,0.5223685199489478,0.44300207535398695,2
673,-1.0466462938127945,-1.1533613407617789,1.1800731770641852,2
674,-0.04572018455714378,1.0225863881682846,0.38473558502928296,2
675,0.06473849514998695,0.995301777420064,-0.3715149029486071,1
676,-0.8151938200976719,0.8124948833060718,-0.8388607106678659,1
677,0.834212130690515,-0.5423809441829874,-0.22706256338010622,0
678,-0.3004664125050444,0.8725210275524181,0.40739477546186126,2
679,-0.6195035418975585,0.6474229866286184,-1.8002577999038478,1
680,-0.8151938200976719,-0.6581456507294196,0.2827692269610515,2
681,0.713218336682523,-0.36749274103627405,-0.6145347231420822,0
682,-0.6195035418975585,0.7224556669365517,0.7634677721398573,2
683,1.0941933103352413,-1.1995352979205272,-1.545072153294084,0
684,-1.0466462938127945,0.7974883472444849,0.7314212020126184,2
685,-1.3299212276902992,0.42232494570481877,0.2827692269610515,2
686,0.713218336682523,-0.2964091492445822,1.1800731770641852,0
687,2.1898080333003356,-1.642860255165921,-0.4708258873833774,0
688,-1.3299212276902992,2.223109273095216,0.002361742553822158,1
689,2.756357901055346,-1.769538806311772,0.29398552633734043,0
690,0.8906424869738587,-0.21204226094424936,0.477835302533997,0
691,0.06473849514998695,0.6951710561883311,0.4697075502730809,2
692,-0.8151938200976719,-0.2679757131281668,-1.212737356170295,1
693,-0.3004664125050444,1.1163772385532011,2.276778005217267,2
694,-1.3299212276902992,-1.6285683160953777,3.086844071033345,2
695,1.5610103532729542,-0.8966705923083095,-1.5578542604012326,0
696,-0.8151938200976719,0.30227265721212554,-0.09110741854137779,1
697,-0.8151938200976719,2.0130177682330035,-1.7735523249847536,1
698,1.4941805030069732,-0.799040350435435,-0.17194561216352475,0
699,-0.3004664125050444,-1.9412044839950777,0.5320203239626711,0
700,-0.44998891244264055,1.579972012669794,-0.8388607106678659,1
701,1.0941933103352413,-0.5184694305793173,-0.423442215665167,0
702,-0.1667139785651353,-1.195046163188423,0.05844323943526783,0
703,-0.6195035418975585,0.04716154416515266,-0.518395013881995,1
704,-0.6195035418975585,0.39731405176862294,0.9237006194111631,2
705,-0.04572018455714378,0.4073184096432319,-0.9408270687360976,1
706,0.16635063043266843,0.6349175404108477,-0.5800230324946626,1
707,0.3480134290274916,0.8403641652064414,0.7314212020126184,2
708,-0.8151938200976719,-1.2584070931928857,-1.5866140027943543,1
709,0.5069047832045681,0.10343605439610258,-0.9048389418312488,1
710,-0.8151938200976719,-0.35801492949768665,1.5913374879019988,2
711,-1.0466462938127945,2.223109273095216,0.05844323943526783,1
712,0.4299434028050183,-0.35801492949768665,0.3528710980628588,0
713,0.4299434028050183,0.2922682993375165,-0.06774012854798518,1
714,0.26042877335010006,0.06447677877497744,-0.758744287032213,1
715,-1.0466462938127945,-0.5155835581443465,1.1800731770641852,2
716,-0.44998891244264055,-0.8639495737954371,0.5631767113682808,2
717,-1.3299212276902992,2.123065698851087,1.9652141334044275,2
718,2.3568407968864946,-1.5243562600287677,0.05229732203026731,0
719,0.9446708103976458,-0.08659236453608785,-1.3996756794823246,0
720,0.6481028337230273,-0.7031652589141796,-0.42562862797029577,0
721,-0.3004664125050444,0.17846873470403582,-0.8388607106678659,1
722,0.26042877335010006,0.6301077520187937,1.1640498925613811,2
723,-1.3299212276902992,1.072608174540022,-2.521305617111242,1
724,-0.1667139785651353,-0.3113279285839343,2.077377127167319,2
725,-0.44998891244264055,0.5938282145513366,-0.5584532262606365,1
726,0.834212130690515,0.21509182880677974,-0.32902892032670816,0
727,0.6481028337230273,0.3306183366063064,0.3418023816321327,0
728,2.107878059522809,-1.3530245748651204,-0.7827792137864202,0
729,0.06473849514998695,0.5314633901983543,0.9370533568707101,2
730,-0.1667139785651353,-0.0445450649333597,-1.3996756794823246,1
731,1.6550884961903864,-0.9429038228834552,0.0958309036490221,0
732,-1.0466462938127945,0.6474229866286184,-2.1848166358225667,1
733,-0.44998891244264055,-0.07074695410473675,-0.5584532262606365,1
734,-0.1667139785651353,-1.111676518335135,0.39493222072394335,0
735,-1.3299212276902992,1.3227171094000174,-0.8388607106678659,1
736,0.4299434028050183,-0.5781107922345087,1.053889809080932,0
737,-0.44998891244264055,1.5370961962084917,-1.5398794216859393,1
738,-1.3299212276902992,2.223109273095216,-3.0821205859257006,1
739,-0.8151938200976719,-1.0483155883306725,-0.6519223873558365,1
740,1.2279457442751505,-1.10420199847554,0.39493222072394335,0
741,0.26042877335010006,0.433868435444702,-0.11781289346047177,1
742,-0.8151938200976719,0.1221942244730859,-1.7735523249847536,1
743,-0.8151938200976719,1.0225863881682846,0.8435841957755102,2
744,-0.1667139785651353,-1.0616547315132012,0.955747189538402,2
745,-0.3004664125050444,0.1221942244730859,-0.8388607106678659,1
746,-0.44998891244264055,0.8939589357830695,0.5631767113682808,2
747,-1.3299212276902992,-0.07789292251451822,-0.8388607106678659,1
748,-0.1667139785651353,-0.5114150755715384,0.5070952144868351,2
749,-1.3299212276902992,1.0225863881682846,-1.1192681950750953,1
750,-0.6195035418975585,2.1730874867234786,-0.6786278622749304,1
751,0.06473849514998695,0.29954419583717296,0.5631767113682808,2
752,-1.3299212276902992,2.223109273095216,2.806436586626116,2
753,0.26042877335010006,0.8032600921144265,0.8435841957755102,2
754,0.16635063043266843,-0.7156707051319506,-0.7525814846101315,0
755,0.834212130690515,-0.9354092694482835,-0.38001209992163865,0
756,-0.8151938200976719,0.0021419359803926206,-0.09110741854137779,1
757,1.386837098452227,-0.8009351151457607,-0.3440239730167901,0
758,-1.3299212276902992,1.5228042563876214,0.2827692269610515,2
759,-1.0466462938127945,-0.6281325786062464,0.2827692269610515,2
760,-0.3004664125050444,0.5536321362437019,0.5320203239626711,2
761,1.7978763703199208,-1.1500990503788537,-0.2422490412867539,0
762,-1.3299212276902992,0.9225428139241555,-1.3996756794823246,1
763,-1.3299212276902992,-0.9282632998379793,0.002361742553822158,2
764,-0.8151938200976719,0.9325471717987646,-0.2780457418534072,1
765,0.4299434028050183,-1.4785029554795113,0.4229729691646662,0
766,1.3098757180526772,-1.1267368412734695,-0.13784199964979252,0
767,1.386837098452227,-1.2056568451460643,-1.3336974483189417,0
768,0.16635063043266843,0.3723031593330814,-0.8388607106678659,1
769,-1.0466462938127945,1.172651748784151,0.05844323943526783,1
770,-1.3299212276902992,1.172651748784151,0.8435841957755102,2
771,-0.04572018455714378,-1.5885508865477918,0.38473558502928296,0
772,-0.1667139785651353,0.5223685199489478,1.1800731770641852,2
773,-0.04572018455714378,-0.6581456507294196,-1.246726142940792,1
774,-0.3004664125050444,0.985070048014318,-2.085116196797593,1
775,-1.3299212276902992,1.1226299624124136,0.8435841957755102,2
776,1.0941933103352413,-0.29914313452545926,0.07505997945970207,0
777,1.6849598505661694,-1.642860255165921,0.6218666495217076,0
778,-0.6195035418975585,1.447771576079688,0.44300207535398695,2
779,0.6481028337230273,-1.3701224171402238,-1.252092793365436,0
780,-0.44998891244264055,0.7010177587059003,0.002361742553822158,1
781,-1.0466462938127945,1.9229785518634832,-2.6334686108741336,1
782,-1.3299212276902992,1.472782470015884,0.2827692269610515,2
783,-0.44998891244264055,0.46520076366677526,1.2641954223863543,2
784,-0.04572018455714378,1.127632140599391,-0.6349279945314025,1
785,2.756357901055346,-1.8013708524848266,-0.3229109393585639,0
786,1.6244972812977092,-1.130851536669399,-0.045512706195007455,0
787,-1.3299212276902992,1.8729567654917458,0.002361742553822158,1
788,0.06473849514998695,1.4318555538935531,-0.09110741854137779,1
789,-1.0466462938127945,-0.5155835581443465,-0.16588274809051534,1
790,0.3480134290274916,-1.6893090571827025,-0.16588274809051534,0
791,-0.3004664125050444,-0.9657796399919458,0.5320203239626711,2
792,-0.8151938200976719,0.7524687390597249,-0.2780457418534072,1
793,-0.8151938200976719,1.562821686385404,0.0958309036490221,1
794,0.16635063043266843,0.4723467320765562,-0.8388607106678659,1
795,-0.44998891244264055,0.1865079506656937,1.6848066489971982,2
796,0.6481028337230273,0.35562923054250173,-1.134026484023273,1
797,0.16635063043266843,-0.4030345376824467,1.1455614864167656,2
798,0.4299434028050183,-1.2283940210697122,0.2827692269610515,0
799,0.834212130690515,-0.4494833398492936,-0.1250962053118748,0
800,-0.8151938200976719,0.0021419359803926206,0.8435841957755102,2
801,-0.6195035418975585,-1.4534920619935119,-1.6400249515109127,1
802,-0.44998891244264055,0.8082073013598103,-1.5398794216859393,1
803,0.4299434028050183,0.36229880145847243,-0.06774012854798518,1
804,-1.0466462938127945,2.223109273095216,-1.2875126857194328,1
805,0.26042877335010006,-0.01632764640289738,0.5231184989896394,2
806,0.834212130690515,-0.8353656956543508,-0.6859111741263335,0
807,-1.3299212276902992,0.7724774533082891,0.8435841957755102,2
808,0.834212130690515,-1.2498319297505593,0.5886683011657463,0
809,-1.3299212276902992,0.6224120926924226,-1.3996756794823246,1
810,-0.44998891244264055,0.7867693931291595,2.526029102218886,2
811,1.8246031256453046,-1.180500820898702,0.6332785824700882,0
812,-0.8151938200976719,1.7729131912476168,1.2174608412779395,2
813,-1.3299212276902992,0.5223685199489478,1.404399164589969,2
814,-1.3299212276902992,-0.9282632998379793,0.2827692269610515,2
815,-1.0466462938127945,1.0225863881682846,0.2827692269610515,2
816,0.4299434028050183,0.832503597554636,-1.1893700661769027,1
817,2.303568337722923,-1.5002515584325204,0.47504864435959576,0
818,-1.0466462938127945,-0.29048551722054683,0.05844323943526783,2
819,-1.0466462938127945,0.38480860555085217,-0.6145347231420822,1
820,-1.3299212276902992,-0.12791471038690935,0.2827692269610515,2
821,-1.3299212276902992,1.072608174540022,-0.8388607106678659,1
822,-0.6195035418975585,0.6224120926924226,-0.19792931821775425,1
823,0.834212130690515,-0.07789292251451822,-0.1250962053118748,0
824,-0.1667139785651353,0.9058688851335764,-1.1753496919565412,1
825,-1.3299212276902992,0.2722595850889523,-0.2780457418534072,1
826,-0.44998891244264055,0.9153968455143746,0.4229729691646662,2
827,-0.6195035418975585,0.7974883472444849,-0.19792931821775425,1
828,-1.3299212276902992,-0.4280454316186422,-1.9604906482967832,1
829,-0.6195035418975585,1.172651748784151,-2.1207234966897186,1
830,0.713218336682523,0.0748051637788425,0.6753397051311727,0
831,-0.8151938200976719,1.8629524076171369,-0.6519223873558365,1
832,0.06473849514998695,0.8998056383006388,0.2827692269610515,2
833,0.834212130690515,-0.4923591578112498,-0.32902892032670816,0
834,-1.0466462938127945,1.2101680889381177,-0.6145347231420822,1
835,0.26042877335010006,0.341520520526944,0.44300207535398695,2
836,-1.0466462938127945,-1.2283940210697122,-1.736164660771,1
837,0.9446708103976458,-0.4584934756928287,0.3762383880562514,0
838,1.0941933103352413,-0.5992738557571922,-0.7973188611675958,0
839,-0.1667139785651353,0.6724338805648143,0.8435841957755102,2
840,0.4299434028050183,0.5723903063206852,-0.3481476129552145,1
841,0.16635063043266843,-0.5906162384522797,0.7141653572497236,0
842,-1.0466462938127945,1.7729131912476168,0.2827692269610515,2
843,0.6481028337230273,0.03048761537457353,-0.6617612466546217,0
844,0.8906424869738587,-1.2761420903292944,0.2827692269610515,0
845,-1.0466462938127945,-0.06538747629674717,-0.16588274809051534,1
846,1.5280351489706863,-0.8187561447534103,0.13518634084416295,0
847,1.7141444459381734,-1.4063785186001825,-0.8133691208704004,0
848,1.2279457442751505,-1.3215380379778248,0.544482878700589,0
849,-0.44998891244264055,-0.7996358479029603,0.002361742553822158,0
850,-0.6195035418975585,-0.9032524063519798,0.9237006194111631,2
851,1.5280351489706863,-0.8025328625408913,-1.2816093701401616,0
852,0.6481028337230273,-0.9366002643833342,-0.30756231862813277,0
853,2.5350208114380446,-1.7346386111136054,-0.06440194474391332,0
854,0.4299434028050183,0.442333659953383,0.3528710980628588,2
855,-1.0466462938127945,0.19722690478101912,1.6287251521157526,2
856,1.7978763703199208,-1.1403121789299473,0.11571795989326188,0
857,1.269571571404515,-0.7882022966465256,0.24658761552707176,0
858,-0.44998891244264055,-1.1212044778155406,1.2641954223863543,2
859,0.713218336682523,-0.18583467379112983,-0.5023717293791908,0
860,-1.3299212276902992,1.3227171094000174,-1.1192681950750953,1
861,-0.44998891244264055,-0.5209430359523362,-0.8388607106678659,1
862,-0.04572018455714378,0.8275014193676581,-0.1250962053118748,1
863,1.2279457442751505,-0.7678486035932519,-0.6519223873558365,0
864,-1.3299212276902992,0.7724774533082891,1.404399164589969,2
865,0.8906424869738587,0.12901537791046763,-0.30242900087941393,0
866,-0.8151938200976719,1.7429001191244438,-0.2780457418534072,1
867,2.564892165813828,-1.6344532321567664,0.6479510667280374,0
868,-1.0466462938127945,0.1597105646270525,-1.736164660771,1
869,1.7426731518677774,-1.033991167612824,0.6067956535118086,0
870,-0.44998891244264055,1.987292278056091,-0.5584532262606365,1
871,-1.0466462938127945,1.472782470015884,-1.2875126857194328,1
872,-0.3004664125050444,-1.0220541502228957,0.2827692269610515,0
873,0.26042877335010006,-1.0667851711641587,-0.518395013881995,0
874,-1.0466462938127945,-0.9657796399919458,-0.39020873561629904,1
875,-1.0466462938127945,-0.06538747629674717,0.5070952144868351,2
876,0.16635063043266843,1.38524434349018,-0.5800230324946626,1
877,-0.6195035418975585,-1.2784158078916459,0.9237006194111631,2
878,2.042762556563314,-1.3248646100584927,0.18438063621645895,0
879,1.8764255858076864,-1.7888422046616508,-0.05371975432762351,0
880,0.5794659027426139,-0.027871136142780563,-1.0881118076694853,1
881,-1.0466462938127945,-0.4030345376824467,0.5070952144868351,2
882,0.16635063043266843,0.35979771161465635,-1.3565360670142723,1
883,-1.3299212276902992,1.6728696170034878,0.2827692269610515,2
884,0.834212130690515,-0.2493961928616895,0.6396514796390468,0
885,0.8906424869738587,-0.33482301081189547,0.7216678984022155,0
886,-0.3004664125050444,0.32853409531990224,0.03351812995943198,1
887,0.4299434028050183,-1.648577030794138,0.4229729691646662,0
888,-0.8151938200976719,1.472782470015884,2.1521524567164576,2
889,0.7751561809427275,-0.35801492949768665,2.1521524567164576,2
890,0.4299434028050183,0.6324164505670316,-0.8388607106678659,1
891,0.16635063043266843,-1.2408994677376792,1.2318407124745,0
892,1.1849086062861134,-0.8639495737954371,1.2496915875274566,0
893,2.2479620476726865,-1.4648606499553356,-0.30315686019483956,0
894,-0.8151938200976719,0.7224556669365517,1.0305225190875396,2
895,1.0941933103352413,-0.5819586211473674,-0.7973188611675958,0
896,-1.0466462938127945,0.6474229866286184,1.8530511396415363,2
897,1.9503964489526013,-1.3178560629522378,0.19811791104056317,0
898,-0.04572018455714378,-1.8886816077795245,1.2004664484535055,0
899,-0.44998891244264055,-0.47806721799037993,1.1239916801827396,2
900,-1.0466462938127945,0.7599720070905183,-1.2875126857194328,1
901,-1.3299212276902992,0.32228137146068975,-1.680083163889554,1
902,-0.44998891244264055,0.22938376712699587,2.806436586626116,2
903,-0.3004664125050444,1.416507959784934,1.0305225190875396,2
904,-1.0466462938127945,-0.177936496758647,-0.16588274809051534,1
905,-1.0466462938127945,1.6228478306317504,-1.736164660771,1
906,0.9446708103976458,-0.7912471010539442,-0.5117186451522218,0
907,-0.8151938200976719,1.082612532414631,-0.2780457418534072,1
908,-1.3299212276902992,-0.177936496758647,-0.5584532262606365,1
909,0.16635063043266843,-1.1158450006078122,0.11021077484558267,0
910,1.593150651930182,-0.9321111296512302,-0.05371975432762351,0
911,-0.44998891244264055,-1.3141456556430364,-0.5584532262606365,0
912,1.1403610885977589,-0.2779800710027758,0.36288565059670447,0
913,1.386837098452227,-1.055591484530198,-0.14608927840501182,0
914,-0.1667139785651353,0.5890642351112644,-1.0631866981936493,1
915,-0.6195035418975585,1.172651748784151,-2.280956345082654,1
916,1.0462829456803273,-1.2223914066450774,0.49846729154457253,0
917,-1.0466462938127945,0.38480860555085217,-0.6145347231420822,1
918,-0.04572018455714378,0.34729226539688557,0.5886683011657463,2
919,-1.0466462938127945,-0.5155835581443465,0.2827692269610515,2
920,0.16635063043266843,0.9350482616425806,2.1809121979879484,2
921,-1.3299212276902992,1.6728696170034878,0.5631767113682808,2
922,0.16635063043266843,-0.2779800710027758,0.6278861311919892,2
923,0.3480134290274916,0.9797105702063281,0.1332185689844059,1
924,-1.3299212276902992,-0.678154364977984,0.2827692269610515,2
925,-0.44998891244264055,-0.49950512622103127,-0.9790644528714806,1
926,-1.0466462938127945,-1.641073762763345,1.404399164589969,2
927,-0.3004664125050444,0.08467788431911928,-1.7112395512951637,1
928,-1.3299212276902992,-1.1283504472757793,1.404399164589969,2
929,-1.0466462938127945,0.7599720070905183,-1.0631866981936493,1
930,-1.3299212276902992,1.6728696170034878,-0.5584532262606365,1
931,1.3098757180526772,-0.7201081228388257,-0.24299480630250353,0
932,1.348939538283142,-0.6515802912024755,-2.436333651867444,0
933,-0.8151938200976719,1.3227171094000174,0.4697075502730809,2
934,0.6481028337230273,0.005476721438377968,-0.012396546394355659,0
935,-0.6195035418975585,1.8729567654917458,1.404399164589969,2
936,-0.04572018455714378,-0.0878972803891272,0.8945673742488112,2
937,0.3480134290274916,1.0011484799376333,0.43231988493769713,2
938,-0.6195035418975585,1.1226299624124136,-0.8388607106678659,1
939,-0.44998891244264055,0.3794491277428623,-0.8388607106678659,1
940,-0.1667139785651353,-1.2450679500103567,-0.2780457418534072,0
941,-0.1667139785651353,-1.3784593816855786,-0.8388607106678659,0
942,-1.3299212276902992,0.5223685199489478,0.002361742553822158,1
943,-1.3299212276902992,-0.5280890043621176,1.6848066489971982,2
944,-0.1667139785651353,0.6724338805648143,1.292236170827077,2
945,0.6481028337230273,0.5640533411750691,-0.30756231862813277,1
946,1.593150651930182,-0.9128719807350413,0.25472847852032865,0
947,-0.1667139785651353,0.5723903063206852,-0.2780457418534072,1
948,-0.3004664125050444,0.3660504354738689,0.03351812995943198,1
949,0.4299434028050183,0.35229444358386347,-0.7687588395660585,1
950,-1.3299212276902992,1.472782470015884,0.5631767113682808,2
951,-1.3299212276902992,0.9225428139241555,2.526029102218886,2
952,-0.1667139785651353,0.10552029568250676,-1.736164660771,1
953,0.06473849514998695,0.49053647257537025,1.404399164589969,2
954,-0.8151938200976719,-0.9282632998379793,-1.0257990339798955,1
955,0.06473849514998695,0.6269595278171264,-1.212737356170295,1
956,1.348939538283142,-1.4253548068780368,-0.023129847243643337,0
957,1.5280351489706863,-0.9160958381785899,-1.3996756794823246,0
958,-0.1667139785651353,1.3894128245623345,-0.2780457418534072,1
959,0.713218336682523,-1.157310429127955,-0.2780457418534072,0
960,1.8764255858076864,-1.1732679701975426,0.372499621971365,0
961,1.1403610885977589,-0.3168859053476785,0.5631767113682808,0
962,1.8507787743904995,-1.5910519759414112,0.740577364425417,0
963,2.756357901055346,-1.9377939075765176,0.26033662820847314,0
964,-0.8151938200976719,0.542377234197512,-0.4649840651654366,1
965,0.4299434028050183,-0.5180846479881621,1.2641954223863543,2
966,-1.0466462938127945,2.223109273095216,2.526029102218886,2
967,2.086541860014896,-1.3370620408208544,-0.3255724337265946,0
968,0.06473849514998695,-0.15065188601042642,-0.8388607106678659,1
969,-0.6195035418975585,-0.3029909634383179,-1.1593264074537364,1
970,0.9964932705600276,-0.08414564637373048,0.8211515970229318,0
971,0.8906424869738587,-0.8532306195300461,0.672901379228572,0
972,1.0462829456803273,-0.4360489170179374,-1.1839776148988035,0
973,-0.6195035418975585,1.9730003382352206,1.404399164589969,2
974,1.3098757180526772,-0.5458386706876572,-0.17289293520069618,0
975,-1.0466462938127945,-1.3784593816855786,1.404399164589969,2
976,0.26042877335010006,-0.08558858184088901,0.44300207535398695,2
977,0.3480134290274916,0.3258543571662342,-1.8857153187476454,1
978,0.3480134290274916,0.3794491277428623,-0.6893100526912203,1
979,1.7978763703199208,-1.1109515648833592,0.09185349284882585,0
980,-0.6195035418975585,-1.653579209431312,0.12253637856811608,0
981,0.26042877335010006,1.3342605991399006,-0.35816216548906016,1
982,-0.6195035418975585,0.9225428139241555,0.7634677721398573,2
983,1.9015645060448538,-1.957711673662823,-0.42099857660155143,0
984,-0.1667139785651353,0.03882457901953623,0.17060623319815968,2
985,0.7751561809427275,-0.9132567637763926,2.526029102218886,2
986,-0.44998891244264055,0.5080765801280774,-0.2780457418534072,1
987,-1.3299212276902992,1.4227606836441467,-2.521305617111242,1
988,-1.3299212276902992,-0.47806721799037993,0.002361742553822158,2
989,-0.1667139785651353,-0.177936496758647,1.9652141334044275,2
990,-0.8151938200976719,-0.14792342463547384,-1.0257990339798955,1
991,0.834212130690515,0.15792407252460713,1.2514496280484364,2
992,0.26042877335010006,-0.03941462588266374,-0.2780457418534072,1
993,-0.04572018455714378,0.34729226539688557,-0.5329616364631711,1
994,1.4593982179902727,-0.9068253911571318,0.0958309036490221,0
995,-1.0466462938127945,0.6474229866286184,0.955747189538402,2
996,0.5794659027426139,0.28991433357324875,-0.9634862591686757,1
997,1.0941933103352413,-1.0494699373046608,-0.423442215665167,0
998,1.5610103532729542,-0.9519578304852315,0.3402887106256643,0
999,-0.44998891244264055,-0.2636881311819059,-0.6986569684642512,1
